River,Site,Date,Average DO (mg/L),Shell length (mm)
York,D5,"May 25, 2004",2.74,9.6
York,D5,"May 25, 2004",2.74,8
York,D5,"May 25, 2004",2.74,6
York,D5,"May 25, 2004",2.74,4.9
York,D5,"May 25, 2004",2.74,5
York,D5,"May 25, 2004",2.74,6.1
York,D5,"May 25, 2004",2.74,6.2
York,D5,"May 25, 2004",2.74,8
York,D5,"May 25, 2004",2.74,11.9
York,D5,"May 25, 2004",2.74,10.7
York,D5,"May 25, 2004",2.74,9.4
York,D5,"May 25, 2004",2.74,9.2
York,D5,"May 25, 2004",2.74,9.4
York,D5,"May 25, 2004",2.74,6.2
York,D5,"May 25, 2004",2.74,4.5
York,D5,"May 25, 2004",2.74,9.5
York,D5,"May 25, 2004",2.74,8
York,D5,"May 25, 2004",2.74,9.8
York,D5,"May 25, 2004",2.74,6.3
York,D5,"May 25, 2004",2.74,4.4
York,D5,"May 25, 2004",2.74,7.3
York,D5,"May 25, 2004",2.74,10.5
York,D5,"May 25, 2004",2.74,8
York,D5,"May 25, 2004",2.74,6
York,D5,"May 25, 2004",2.74,8
York,M7,"May 25, 2004",2.96,7.9
York,M7,"May 25, 2004",2.96,8
York,M7,"May 25, 2004",2.96,9
York,M7,"May 25, 2004",2.96,19.9
York,M7,"May 25, 2004",2.96,22
York,M7,"May 25, 2004",2.96,6.4
York,M7,"May 25, 2004",2.96,8
York,M7,"May 25, 2004",2.96,20.4
York,M7,"May 25, 2004",2.96,21.1
York,M7,"May 25, 2004",2.96,9.9
York,M7,"May 25, 2004",2.96,11
York,M7,"May 25, 2004",2.96,4
York,M7,"May 25, 2004",2.96,19.4
York,M7,"May 25, 2004",2.96,21.4
York,M7,"May 25, 2004",2.96,9
York,M7,"May 25, 2004",2.96,5.6
York,M7,"May 25, 2004",2.96,19.6
York,M7,"May 25, 2004",2.96,20.8
York,M7,"May 25, 2004",2.96,8.3
York,M7,"May 25, 2004",2.96,6.3
York,M7,"May 25, 2004",2.96,20.2
York,M7,"May 25, 2004",2.96,9.2
York,M7,"May 25, 2004",2.96,9.1
York,M7,"May 25, 2004",2.96,6
York,M7,"May 25, 2004",2.96,18.9
York,M7,"May 25, 2004",2.96,19.1
York,M7,"May 25, 2004",2.96,17.4
York,M7,"May 25, 2004",2.96,20.1
York,M7,"May 25, 2004",2.96,15.5
York,M7,"May 25, 2004",2.96,16.1
York,M7,"May 25, 2004",2.96,18.3
York,M7,"May 25, 2004",2.96,15.5
York,M7,"May 25, 2004",2.96,6
York,M7,"May 25, 2004",2.96,7
York,M7,"May 25, 2004",2.96,6.4
York,M7,"May 25, 2004",2.96,6.6
York,M7,"May 25, 2004",2.96,6.3
York,M7,"May 25, 2004",2.96,14.1
York,M7,"May 25, 2004",2.96,18.4
York,M7,"May 25, 2004",2.96,15.5
York,M7,"May 25, 2004",2.96,5.2
York,M4,"May 25, 2004",2.99,10
York,M4,"May 25, 2004",2.99,8.9
York,M4,"May 25, 2004",2.99,9.2
York,M4,"May 25, 2004",2.99,4
York,M4,"May 25, 2004",2.99,10
York,M4,"May 25, 2004",2.99,9.9
York,M2,"May 25, 2004",3.13,13.9
York,M2,"May 25, 2004",3.13,25.3
York,M2,"May 25, 2004",3.13,12.4
York,M2,"May 25, 2004",3.13,12
York,M2,"May 25, 2004",3.13,11.1
York,M2,"May 25, 2004",3.13,8
York,M2,"May 25, 2004",3.13,11.2
York,M2,"May 25, 2004",3.13,14.7
York,M2,"May 25, 2004",3.13,8
York,M2,"May 25, 2004",3.13,10.5
York,M2,"May 25, 2004",3.13,12.1
York,M2,"May 25, 2004",3.13,10.6
York,M2,"May 25, 2004",3.13,12.4
York,M2,"May 25, 2004",3.13,23.6
York,M2,"May 25, 2004",3.13,11.4
York,M2,"May 25, 2004",3.13,6.2
York,M2,"May 25, 2004",3.13,8.1
York,M2,"May 25, 2004",3.13,10.8
York,M2,"May 25, 2004",3.13,15
York,M2,"May 25, 2004",3.13,11.7
York,M2,"May 25, 2004",3.13,12.8
York,M2,"May 25, 2004",3.13,11.4
York,M2,"May 25, 2004",3.13,10.4
York,M2,"May 25, 2004",3.13,12
York,M2,"May 25, 2004",3.13,12
York,M2,"May 25, 2004",3.13,13.7
York,M2,"May 25, 2004",3.13,12
York,M2,"May 25, 2004",3.13,8
York,M2,"May 25, 2004",3.13,12.7
York,M2,"May 25, 2004",3.13,9.4
York,M2,"May 25, 2004",3.13,13.4
York,M2,"May 25, 2004",3.13,8.9
York,M2,"May 25, 2004",3.13,9.8
York,M2,"May 25, 2004",3.13,6.7
York,M2,"May 25, 2004",3.13,14
York,M2,"May 25, 2004",3.13,11
York,M2,"May 25, 2004",3.13,13.6
York,M2,"May 25, 2004",3.13,11.9
York,M2,"May 25, 2004",3.13,12.2
York,M2,"May 25, 2004",3.13,7
York,M2,"May 25, 2004",3.13,10.6
York,M2,"May 25, 2004",3.13,9.2
York,M2,"May 25, 2004",3.13,7.5
York,M2,"May 25, 2004",3.13,11.6
York,M2,"May 25, 2004",3.13,14.7
York,M2,"May 25, 2004",3.13,12.3
York,M2,"May 25, 2004",3.13,9.2
York,M2,"May 25, 2004",3.13,7.8
York,M2,"May 25, 2004",3.13,12.3
York,M2,"May 25, 2004",3.13,10
York,M2,"May 25, 2004",3.13,8
York,M2,"May 25, 2004",3.13,11.3
York,M2,"May 25, 2004",3.13,9
York,S8,"May 25, 2004",3.13,12.4
York,S8,"May 25, 2004",3.13,13.2
York,S8,"May 25, 2004",3.13,13
York,S8,"May 25, 2004",3.13,13.2
York,S8,"May 25, 2004",3.13,12.3
York,S8,"May 25, 2004",3.13,11
York,S8,"May 25, 2004",3.13,10.6
York,S8,"May 25, 2004",3.13,15.3
York,S8,"May 25, 2004",3.13,12
York,S8,"May 25, 2004",3.13,12.6
York,S8,"May 25, 2004",3.13,13.8
York,S8,"May 25, 2004",3.13,15.2
York,S8,"May 25, 2004",3.13,15.3
York,S8,"May 25, 2004",3.13,19.2
York,S8,"May 25, 2004",3.13,10
York,S8,"May 25, 2004",3.13,7.2
York,S8,"May 25, 2004",3.13,13
York,S8,"May 25, 2004",3.13,17.2
York,S8,"May 25, 2004",3.13,14.6
York,S8,"May 25, 2004",3.13,13.9
York,S8,"May 25, 2004",3.13,12
York,S8,"May 25, 2004",3.13,16.7
York,S8,"May 25, 2004",3.13,15.2
York,S8,"May 25, 2004",3.13,11.9
York,S8,"May 25, 2004",3.13,13
York,S8,"May 25, 2004",3.13,13.6
York,S8,"May 25, 2004",3.13,13.1
York,S8,"May 25, 2004",3.13,13.3
York,S8,"May 25, 2004",3.13,11.2
York,S8,"May 25, 2004",3.13,10.3
York,S8,"May 25, 2004",3.13,13.3
York,S8,"May 25, 2004",3.13,6
York,S8,"May 25, 2004",3.13,12.1
York,S8,"May 25, 2004",3.13,10.3
York,S8,"May 25, 2004",3.13,14.1
York,S8,"May 25, 2004",3.13,13.4
York,S8,"May 25, 2004",3.13,13.5
York,S8,"May 25, 2004",3.13,15.2
York,S8,"May 25, 2004",3.13,10.7
York,S8,"May 25, 2004",3.13,11
York,S8,"May 25, 2004",3.13,9.7
York,S8,"May 25, 2004",3.13,10.3
York,S8,"May 25, 2004",3.13,9.1
York,S8,"May 25, 2004",3.13,14
York,S8,"May 25, 2004",3.13,14.2
York,M2,"May 25, 2004",3.13,23.3
York,M2,"May 25, 2004",3.13,9.3
York,S8,"May 25, 2004",3.13,10.8
York,S8,"May 25, 2004",3.13,15.2
York,D7,"May 25, 2004",3.14,9.5
York,D7,"May 25, 2004",3.14,10.5
York,D7,"May 25, 2004",3.14,7.6
York,D7,"May 25, 2004",3.14,6.4
York,D7,"May 25, 2004",3.14,10.1
York,D7,"May 25, 2004",3.14,9
York,D7,"May 25, 2004",3.14,6.3
York,D7,"May 25, 2004",3.14,6.2
York,D7,"May 25, 2004",3.14,11
York,D7,"May 25, 2004",3.14,10.7
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,10
York,D7,"May 25, 2004",3.14,11.4
York,D7,"May 25, 2004",3.14,8
York,D7,"May 25, 2004",3.14,10.5
York,D7,"May 25, 2004",3.14,9.3
York,D7,"May 25, 2004",3.14,6
York,D7,"May 25, 2004",3.14,7.4
York,D7,"May 25, 2004",3.14,8.8
York,D7,"May 25, 2004",3.14,6
York,D7,"May 25, 2004",3.14,9.1
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,7.9
York,D7,"May 25, 2004",3.14,9.7
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,7.7
York,D7,"May 25, 2004",3.14,9.8
York,D7,"May 25, 2004",3.14,7.5
York,D7,"May 25, 2004",3.14,9.1
York,D7,"May 25, 2004",3.14,10.2
York,D7,"May 25, 2004",3.14,9.7
York,D7,"May 25, 2004",3.14,9.2
York,D7,"May 25, 2004",3.14,10.6
York,D7,"May 25, 2004",3.14,5
York,D7,"May 25, 2004",3.14,5.3
York,D7,"May 25, 2004",3.14,8.6
York,D7,"May 25, 2004",3.14,7.5
York,D7,"May 25, 2004",3.14,7.5
York,D7,"May 25, 2004",3.14,5
York,D7,"May 25, 2004",3.14,6.4
York,D7,"May 25, 2004",3.14,8
York,D7,"May 25, 2004",3.14,9.9
York,D7,"May 25, 2004",3.14,9.2
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,10.3
York,D7,"May 25, 2004",3.14,9.1
York,D7,"May 25, 2004",3.14,9.6
York,D7,"May 25, 2004",3.14,8
York,D7,"May 25, 2004",3.14,9.9
York,D7,"May 25, 2004",3.14,8
York,D7,"May 25, 2004",3.14,8.5
York,D7,"May 25, 2004",3.14,10.2
York,D7,"May 25, 2004",3.14,9.5
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,11
York,D7,"May 25, 2004",3.14,9
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,5.1
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,7.8
York,D7,"May 25, 2004",3.14,2.5
York,D7,"May 25, 2004",3.14,7.1
York,D7,"May 25, 2004",3.14,10.3
York,D7,"May 25, 2004",3.14,10.6
York,D7,"May 25, 2004",3.14,7
York,D7,"May 25, 2004",3.14,7.8
York,D7,"May 25, 2004",3.14,10
York,D7,"May 25, 2004",3.14,10
York,D7,"May 25, 2004",3.14,6.6
York,M3,"May 25, 2004",3.27,8
York,M3,"May 25, 2004",3.27,9.2
York,M3,"May 25, 2004",3.27,10.1
York,M3,"May 25, 2004",3.27,9.4
York,M3,"May 25, 2004",3.27,9.3
York,M3,"May 25, 2004",3.27,9.7
York,M3,"May 25, 2004",3.27,12
York,M3,"May 25, 2004",3.27,11.8
York,M3,"May 25, 2004",3.27,10.5
York,M3,"May 25, 2004",3.27,11
York,M3,"May 25, 2004",3.27,9
York,M3,"May 25, 2004",3.27,8.7
York,M3,"May 25, 2004",3.27,8
York,M3,"May 25, 2004",3.27,10.6
York,M3,"May 25, 2004",3.27,10.7
York,M3,"May 25, 2004",3.27,10.6
York,M3,"May 25, 2004",3.27,10.7
York,M3,"May 25, 2004",3.27,10.6
York,M3,"May 25, 2004",3.27,9.7
York,M3,"May 25, 2004",3.27,7.3
York,M3,"May 25, 2004",3.27,8
York,M3,"May 25, 2004",3.27,9
York,M6,"May 25, 2004",3.40,13.5
York,M6,"May 25, 2004",3.40,12
York,M6,"May 25, 2004",3.40,9
York,M6,"May 25, 2004",3.40,13.3
York,M6,"May 25, 2004",3.40,11
York,M6,"May 25, 2004",3.40,11.5
York,M6,"May 25, 2004",3.40,11
York,M6,"May 25, 2004",3.40,7.2
York,M6,"May 25, 2004",3.40,11.6
York,M6,"May 25, 2004",3.40,11.9
York,M6,"May 25, 2004",3.40,13.1
York,M6,"May 25, 2004",3.40,8.6
York,M6,"May 25, 2004",3.40,25.6
York,M6,"May 25, 2004",3.40,9.7
York,M6,"May 25, 2004",3.40,11.1
York,M6,"May 25, 2004",3.40,6
York,M6,"May 25, 2004",3.40,26.6
York,M6,"May 25, 2004",3.40,6.5
York,M6,"May 25, 2004",3.40,13.4
York,M6,"May 25, 2004",3.40,12.4
York,M6,"May 25, 2004",3.40,11.4
York,M6,"May 25, 2004",3.40,10.7
York,M6,"May 25, 2004",3.40,12.3
York,M6,"May 25, 2004",3.40,8.1
York,M6,"May 25, 2004",3.40,8.2
York,M6,"May 25, 2004",3.40,8.6
York,M6,"May 25, 2004",3.40,12.1
York,M6,"May 25, 2004",3.40,8
York,M6,"May 25, 2004",3.40,9
York,M6,"May 25, 2004",3.40,8
York,M6,"May 25, 2004",3.40,10.1
York,M6,"May 25, 2004",3.40,5
York,M6,"May 25, 2004",3.40,10.3
York,M6,"May 25, 2004",3.40,11
York,M6,"May 25, 2004",3.40,9
York,M6,"May 25, 2004",3.40,10
York,M6,"May 25, 2004",3.40,13.5
York,M6,"May 25, 2004",3.40,12
York,M6,"May 25, 2004",3.40,11.4
York,M6,"May 25, 2004",3.40,12.2
York,M6,"May 25, 2004",3.40,6.7
York,M6,"May 25, 2004",3.40,8.1
York,M6,"May 25, 2004",3.40,6.5
York,M6,"May 25, 2004",3.40,8.3
York,M6,"May 25, 2004",3.40,9
York,M6,"May 25, 2004",3.40,14.5
York,M6,"May 25, 2004",3.40,13
York,M6,"May 25, 2004",3.40,8
York,M6,"May 25, 2004",3.40,9.5
York,M6,"May 25, 2004",3.40,13.7
York,M6,"May 25, 2004",3.40,13.1
York,M6,"May 25, 2004",3.40,12.1
York,M6,"May 25, 2004",3.40,9.7
York,M6,"May 25, 2004",3.40,10.3
York,M6,"May 25, 2004",3.40,11.8
York,M6,"May 25, 2004",3.40,11
York,M6,"May 25, 2004",3.40,10
York,M6,"May 25, 2004",3.40,13
York,M6,"May 25, 2004",3.40,9.1
York,M6,"May 25, 2004",3.40,10.5
York,M6,"May 25, 2004",3.40,10.3
York,M0,"May 25, 2004",3.44,8.1
York,M0,"May 25, 2004",3.44,8
York,M0,"May 25, 2004",3.44,10.5
York,M0,"May 25, 2004",3.44,6.8
York,M0,"May 25, 2004",3.44,9.6
York,M0,"May 25, 2004",3.44,12
York,M0,"May 25, 2004",3.44,8
York,M0,"May 25, 2004",3.44,6
York,M0,"May 25, 2004",3.44,6
York,M0,"May 25, 2004",3.44,12
York,M0,"May 25, 2004",3.44,9.8
York,M0,"May 25, 2004",3.44,7
York,M0,"May 25, 2004",3.44,10.2
York,M0,"May 25, 2004",3.44,5.3
York,M0,"May 25, 2004",3.44,11
York,M0,"May 25, 2004",3.44,11
York,M0,"May 25, 2004",3.44,4.1
York,M0,"May 25, 2004",3.44,7.8
York,M0,"May 25, 2004",3.44,6.9
York,M0,"May 25, 2004",3.44,10
York,M0,"May 25, 2004",3.44,7
York,M0,"May 25, 2004",3.44,6.9
York,M0,"May 25, 2004",3.44,4.1
York,M0,"May 25, 2004",3.44,5
York,M0,"May 25, 2004",3.44,9.2
York,M0,"May 25, 2004",3.44,9.4
York,M0,"May 25, 2004",3.44,8.4
York,M0,"May 25, 2004",3.44,9
York,M0,"May 25, 2004",3.44,8.8
York,M0,"May 25, 2004",3.44,10.5
York,M0,"May 25, 2004",3.44,6.4
York,M0,"May 25, 2004",3.44,11.4
York,M0,"May 25, 2004",3.44,9
York,M0,"May 25, 2004",3.44,8.9
York,M0,"May 25, 2004",3.44,6.1
York,M0,"May 25, 2004",3.44,11.1
York,M0,"May 25, 2004",3.44,8.6
York,M0,"May 25, 2004",3.44,9.3
York,M0,"May 25, 2004",3.44,9.5
York,M0,"May 25, 2004",3.44,4.9
York,M0,"May 25, 2004",3.44,7.9
York,M0,"May 25, 2004",3.44,9.1
York,M0,"May 25, 2004",3.44,22.5
York,M0,"May 25, 2004",3.44,25.9
York,M0,"May 25, 2004",3.44,9.6
York,M0,"May 25, 2004",3.44,9.1
York,M0,"May 25, 2004",3.44,8.3
York,M0,"May 25, 2004",3.44,9.3
York,M0,"May 25, 2004",3.44,10.2
York,M0,"May 25, 2004",3.44,10.2
York,M0,"May 25, 2004",3.44,12.2
York,M0,"May 25, 2004",3.44,11.2
York,M0,"May 25, 2004",3.44,10.6
York,M0,"May 25, 2004",3.44,8
York,M0,"May 25, 2004",3.44,7.7
York,M0,"May 25, 2004",3.44,5.3
York,M0,"May 25, 2004",3.44,8.9
York,M0,"May 25, 2004",3.44,6.2
York,M0,"May 25, 2004",3.44,9.1
York,M0,"May 25, 2004",3.44,12.4
York,M0,"May 25, 2004",3.44,6.1
York,M8,"May 25, 2004",3.49,11
York,M8,"May 25, 2004",3.49,9
York,M8,"May 25, 2004",3.49,9
York,M8,"May 25, 2004",3.49,9
York,M8,"May 25, 2004",3.49,11
York,M8,"May 25, 2004",3.49,4.3
York,M8,"May 25, 2004",3.49,11
York,M8,"May 25, 2004",3.49,4.3
York,M8,"May 25, 2004",3.49,11
York,M8,"May 25, 2004",3.49,6
York,M8,"May 25, 2004",3.49,8
York,M8,"May 25, 2004",3.49,9.1
York,M8,"May 25, 2004",3.49,8.8
York,M8,"May 25, 2004",3.49,9
York,M8,"May 25, 2004",3.49,9
York,M8,"May 25, 2004",3.49,8
York,M8,"May 25, 2004",3.49,9.7
York,M8,"May 25, 2004",3.49,8.2
York,M8,"May 25, 2004",3.49,9.1
York,M8,"May 25, 2004",3.49,10.1
York,M8,"May 25, 2004",3.49,8.7
York,M8,"May 25, 2004",3.49,10
York,M8,"May 25, 2004",3.49,8.5
York,M8,"May 25, 2004",3.49,5
York,M8,"May 25, 2004",3.49,11.4
York,M8,"May 25, 2004",3.49,9.1
York,M8,"May 25, 2004",3.49,7
York,M8,"May 25, 2004",3.49,11.9
York,M8,"May 25, 2004",3.49,11
York,M8,"May 25, 2004",3.49,6
York,M8,"May 25, 2004",3.49,9.4
York,M8,"May 25, 2004",3.49,10.1
York,M8,"May 25, 2004",3.49,8.1
York,M8,"May 25, 2004",3.49,8
York,M8,"May 25, 2004",3.49,9
York,M8,"May 25, 2004",3.49,8
York,M8,"May 25, 2004",3.49,9.5
York,M8,"May 25, 2004",3.49,9.1
York,M8,"May 25, 2004",3.49,8.5
York,M8,"May 25, 2004",3.49,11.7
York,M8,"May 25, 2004",3.49,9.5
York,M10,"May 25, 2004",3.54,8
York,M10,"May 25, 2004",3.54,8.7
York,M10,"May 25, 2004",3.54,7
York,M10,"May 25, 2004",3.54,12.1
York,M10,"May 25, 2004",3.54,10.5
York,M10,"May 25, 2004",3.54,7
York,M10,"May 25, 2004",3.54,10.5
York,M10,"May 25, 2004",3.54,8.6
York,M10,"May 25, 2004",3.54,10.2
York,M10,"May 25, 2004",3.54,10
York,M10,"May 25, 2004",3.54,11
York,M10,"May 25, 2004",3.54,10
York,M10,"May 25, 2004",3.54,10.2
York,M10,"May 25, 2004",3.54,11
York,M10,"May 25, 2004",3.54,8
York,M10,"May 25, 2004",3.54,7
York,M10,"May 25, 2004",3.54,14.3
York,M10,"May 25, 2004",3.54,10.3
York,M10,"May 25, 2004",3.54,7
York,M10,"May 25, 2004",3.54,8.1
York,M10,"May 25, 2004",3.54,11
York,M10,"May 25, 2004",3.54,12
York,M10,"May 25, 2004",3.54,9
York,S6,"May 25, 2004",3.82,35.7
York,S6,"May 25, 2004",3.82,11.6
York,S6,"May 25, 2004",3.82,9
York,S6,"May 25, 2004",3.82,19.5
York,S6,"May 25, 2004",3.82,7.6
York,S6,"May 25, 2004",3.82,7.5
York,S6,"May 25, 2004",3.82,18.5
York,S6,"May 25, 2004",3.82,6.3
York,S6,"May 25, 2004",3.82,18.8
York,S6,"May 25, 2004",3.82,7.3
York,S6,"May 25, 2004",3.82,22.7
York,S6,"May 25, 2004",3.82,22.3
York,S6,"May 25, 2004",3.82,21.5
York,S6,"May 25, 2004",3.82,20.2
York,S6,"May 25, 2004",3.82,7
York,S6,"May 25, 2004",3.82,8.1
York,S6,"May 25, 2004",3.82,5.6
York,S6,"May 25, 2004",3.82,7.5
York,S6,"May 25, 2004",3.82,18.9
York,S6,"May 25, 2004",3.82,20.5
York,S6,"May 25, 2004",3.82,20
York,S6,"May 25, 2004",3.82,9.6
York,S6,"May 25, 2004",3.82,8.9
York,M1,"May 25, 2004",3.91,12
York,M1,"May 25, 2004",3.91,5
York,M1,"May 25, 2004",3.91,5.2
York,M1,"May 25, 2004",3.91,12.3
York,M1,"May 25, 2004",3.91,10.5
York,M1,"May 25, 2004",3.91,5.3
York,M1,"May 25, 2004",3.91,9.5
York,M1,"May 25, 2004",3.91,6.6
York,M1,"May 25, 2004",3.91,8.9
York,M1,"May 25, 2004",3.91,5.2
York,M1,"May 25, 2004",3.91,10.4
York,M1,"May 25, 2004",3.91,10.9
