River,Site,Date,Average DO (mg/L),Shell length (mm)
York,M1,"May 25, 2004",3.91,12.5
York,M1,"May 25, 2004",3.91,8.2
York,M1,"May 25, 2004",3.91,12.3
York,M1,"May 25, 2004",3.91,10.5
York,M1,"May 25, 2004",3.91,12
York,M1,"May 25, 2004",3.91,13.1
York,M1,"May 25, 2004",3.91,11.9
York,M1,"May 25, 2004",3.91,10.3
York,M1,"May 25, 2004",3.91,12.1
York,M1,"May 25, 2004",3.91,9.6
York,M1,"May 25, 2004",3.91,10.3
York,M1,"May 25, 2004",3.91,11.9
York,M1,"May 25, 2004",3.91,10.8
York,M1,"May 25, 2004",3.91,11.4
York,M1,"May 25, 2004",3.91,5.7
York,M1,"May 25, 2004",3.91,13.5
York,M1,"May 25, 2004",3.91,9.9
York,M1,"May 25, 2004",3.91,10.3
York,M1,"May 25, 2004",3.91,9.7
York,M1,"May 25, 2004",3.91,12.2
York,M1,"May 25, 2004",3.91,10.4
York,M1,"May 25, 2004",3.91,12
York,M1,"May 25, 2004",3.91,7.6
York,M1,"May 25, 2004",3.91,8.5
York,M1,"May 25, 2004",3.91,9
York,M1,"May 25, 2004",3.91,13.2
York,M1,"May 25, 2004",3.91,11.2
York,M1,"May 25, 2004",3.91,10.4
York,M1,"May 25, 2004",3.91,13
York,M1,"May 25, 2004",3.91,12.3
York,M1,"May 25, 2004",3.91,10
York,M1,"May 25, 2004",3.91,8.2
York,M1,"May 25, 2004",3.91,12.8
York,M1,"May 25, 2004",3.91,12.5
York,M1,"May 25, 2004",3.91,11
York,M1,"May 25, 2004",3.91,9
York,M1,"May 25, 2004",3.91,10.4
York,M1,"May 25, 2004",3.91,8
York,M1,"May 25, 2004",3.91,11.3
York,M1,"May 25, 2004",3.91,10.1
York,M1,"May 25, 2004",3.91,6
York,M1,"May 25, 2004",3.91,12
York,M1,"May 25, 2004",3.91,3.1
York,M1,"May 25, 2004",3.91,9.3
York,M1,"May 25, 2004",3.91,8.4
York,M1,"May 25, 2004",3.91,6.3
York,M1,"May 25, 2004",3.91,7.9
York,M1,"May 25, 2004",3.91,5.2
York,M1,"May 25, 2004",3.91,11.4
York,M1,"May 25, 2004",3.91,12.6
York,S4,"May 25, 2004",3.93,9.2
York,S4,"May 25, 2004",3.93,8.7
York,S4,"May 25, 2004",3.93,5
York,S4,"May 25, 2004",3.93,29
York,S4,"May 25, 2004",3.93,24
York,S4,"May 25, 2004",3.93,22.6
York,S4,"May 25, 2004",3.93,25.1
York,S4,"May 25, 2004",3.93,29.7
York,S4,"May 25, 2004",3.93,24.2
York,S4,"May 25, 2004",3.93,23.9
York,S4,"May 25, 2004",3.93,22.1
York,S4,"May 25, 2004",3.93,22.8
York,S4,"May 25, 2004",3.93,10.3
York,S4,"May 25, 2004",3.93,6.4
York,S4,"May 25, 2004",3.93,7.6
York,S4,"May 25, 2004",3.93,8.9
York,S4,"May 25, 2004",3.93,9.2
York,S4,"May 25, 2004",3.93,8.6
York,S4,"May 25, 2004",3.93,10.1
York,S4,"May 25, 2004",3.93,10.6
York,S4,"May 25, 2004",3.93,8.8
York,S4,"May 25, 2004",3.93,7
York,S4,"May 25, 2004",3.93,7.8
York,S4,"May 25, 2004",3.93,7.9
York,S4,"May 25, 2004",3.93,7.1
York,S4,"May 25, 2004",3.93,7.2
York,S4,"May 25, 2004",3.93,10.7
York,S4,"May 25, 2004",3.93,9.3
York,S4,"May 25, 2004",3.93,8
York,S4,"May 25, 2004",3.93,8
York,S4,"May 25, 2004",3.93,7
York,S4,"May 25, 2004",3.93,7.9
York,S4,"May 25, 2004",3.93,10
York,S4,"May 25, 2004",3.93,23.2
York,S4,"May 25, 2004",3.93,26.5
York,S4,"May 25, 2004",3.93,28.8
York,S4,"May 25, 2004",3.93,26.3
York,S4,"May 25, 2004",3.93,23.1
York,S4,"May 25, 2004",3.93,9
York,S4,"May 25, 2004",3.93,26.2
York,S4,"May 25, 2004",3.93,24.5
York,S4,"May 25, 2004",3.93,22.5
York,S4,"May 25, 2004",3.93,21.4
York,S4,"May 25, 2004",3.93,25.7
York,S4,"May 25, 2004",3.93,7
York,S4,"May 25, 2004",3.93,24.1
York,S4,"May 25, 2004",3.93,26.9
York,S4,"May 25, 2004",3.93,22.4
York,S4,"May 25, 2004",3.93,24.3
York,S4,"May 25, 2004",3.93,24.1
York,S4,"May 25, 2004",3.93,7.5
York,S4,"May 25, 2004",3.93,26.6
York,S4,"May 25, 2004",3.93,24.4
York,S4,"May 25, 2004",3.93,11.2
York,S4,"May 25, 2004",3.93,7
York,S4,"May 25, 2004",3.93,10.3
York,S4,"May 25, 2004",3.93,7
York,S4,"May 25, 2004",3.93,8
York,S4,"May 25, 2004",3.93,7.4
York,S4,"May 25, 2004",3.93,6.4
York,S4,"May 25, 2004",3.93,10.8
York,S4,"May 25, 2004",3.93,25.7
York,S4,"May 25, 2004",3.93,25.9
York,S4,"May 25, 2004",3.93,24
York,S4,"May 25, 2004",3.93,23.2
York,S4,"May 25, 2004",3.93,23.4
York,S4,"May 25, 2004",3.93,26.7
York,S4,"May 25, 2004",3.93,24.4
York,S4,"May 25, 2004",3.93,21.8
York,S4,"May 25, 2004",3.93,22.7
York,S4,"May 25, 2004",3.93,23.8
York,S4,"May 25, 2004",3.93,23.8
York,S4,"May 25, 2004",3.93,10.3
York,S4,"May 25, 2004",3.93,8
York,S4,"May 25, 2004",3.93,9.9
York,S4,"May 25, 2004",3.93,9
York,S4,"May 25, 2004",3.93,9
York,S4,"May 25, 2004",3.93,10
York,S4,"May 25, 2004",3.93,9.4
York,S4,"May 25, 2004",3.93,7.1
York,S4,"May 25, 2004",3.93,8
York,S4,"May 25, 2004",3.93,9.2
York,S4,"May 25, 2004",3.93,7.1
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,20.1
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,5
York,S0,"May 25, 2004",4.18,6
York,S0,"May 25, 2004",4.18,5
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,30.4
York,S0,"May 25, 2004",4.18,19.7
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,9.2
York,S0,"May 25, 2004",4.18,8.7
York,S0,"May 25, 2004",4.18,5
York,S0,"May 25, 2004",4.18,8.2
York,S0,"May 25, 2004",4.18,7.4
York,S0,"May 25, 2004",4.18,8.8
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,6
York,S0,"May 25, 2004",4.18,6.6
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,8.1
York,S0,"May 25, 2004",4.18,6
York,S0,"May 25, 2004",4.18,20.1
York,S0,"May 25, 2004",4.18,21.2
York,S0,"May 25, 2004",4.18,8.2
York,S0,"May 25, 2004",4.18,19.8
York,S0,"May 25, 2004",4.18,10
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,7.2
York,S0,"May 25, 2004",4.18,6.6
York,S0,"May 25, 2004",4.18,7.3
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,7
York,S0,"May 25, 2004",4.18,8
York,S0,"May 25, 2004",4.18,7.4
York,S0,"May 25, 2004",4.18,9.2
York,S0,"May 25, 2004",4.18,7.4
York,S10,"May 25, 2004",4.18,25.6
York,S10,"May 25, 2004",4.18,20.5
York,S10,"May 25, 2004",4.18,9.6
York,S10,"May 25, 2004",4.18,6.8
York,S10,"May 25, 2004",4.18,23.2
York,S10,"May 25, 2004",4.18,25.4
York,S10,"May 25, 2004",4.18,26.4
York,S10,"May 25, 2004",4.18,9.2
York,S10,"May 25, 2004",4.18,7.5
York,S10,"May 25, 2004",4.18,21.6
York,S10,"May 25, 2004",4.18,24.3
York,S10,"May 25, 2004",4.18,21.8
York,S10,"May 25, 2004",4.18,8.1
York,S10,"May 25, 2004",4.18,6.3
York,S10,"May 25, 2004",4.18,23.3
York,S10,"May 25, 2004",4.18,24.8
York,S10,"May 25, 2004",4.18,22.9
York,S10,"May 25, 2004",4.18,8
York,S10,"May 25, 2004",4.18,6
York,S10,"May 25, 2004",4.18,23.6
York,S10,"May 25, 2004",4.18,10.3
York,S10,"May 25, 2004",4.18,9.1
York,S10,"May 25, 2004",4.18,8.4
York,S10,"May 25, 2004",4.18,8.6
York,S10,"May 25, 2004",4.18,7.6
York,S0,"May 25, 2004",4.18,21.7
York,S0,"May 25, 2004",4.18,8
York,S10,"May 25, 2004",4.18,7
York,S10,"May 25, 2004",4.18,22.1
York,S9,"May 25, 2004",4.32,18.8
York,S9,"May 25, 2004",4.32,20.6
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,3.9
York,S9,"May 25, 2004",4.32,7.1
York,S9,"May 25, 2004",4.32,7.2
York,S9,"May 25, 2004",4.32,7.7
York,S9,"May 25, 2004",4.32,6.4
York,S9,"May 25, 2004",4.32,20.5
York,S9,"May 25, 2004",4.32,20.1
York,S9,"May 25, 2004",4.32,18.6
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,7.3
York,S9,"May 25, 2004",4.32,5.7
York,S9,"May 25, 2004",4.32,9.3
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,18.2
York,S9,"May 25, 2004",4.32,14.4
York,S9,"May 25, 2004",4.32,19.1
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,9.5
York,S9,"May 25, 2004",4.32,7.4
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,7.7
York,S9,"May 25, 2004",4.32,6.7
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,4
York,S9,"May 25, 2004",4.32,5
York,S9,"May 25, 2004",4.32,5
York,S9,"May 25, 2004",4.32,5
York,S9,"May 25, 2004",4.32,4.8
York,S9,"May 25, 2004",4.32,4
York,S9,"May 25, 2004",4.32,18.4
York,S9,"May 25, 2004",4.32,17.1
York,S9,"May 25, 2004",4.32,8.4
York,S9,"May 25, 2004",4.32,5.3
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,19.2
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,8
York,S9,"May 25, 2004",4.32,7.4
York,S9,"May 25, 2004",4.32,4.1
York,S9,"May 25, 2004",4.32,19.3
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,8.3
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,6.4
York,S9,"May 25, 2004",4.32,8.1
York,S9,"May 25, 2004",4.32,16.1
York,S9,"May 25, 2004",4.32,8
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,6.1
York,S9,"May 25, 2004",4.32,7.4
York,S9,"May 25, 2004",4.32,9.5
York,S9,"May 25, 2004",4.32,7.7
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,18.9
York,S9,"May 25, 2004",4.32,8
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,5.3
York,S9,"May 25, 2004",4.32,4
York,S9,"May 25, 2004",4.32,9.1
York,S9,"May 25, 2004",4.32,8.9
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,8
York,S9,"May 25, 2004",4.32,4.6
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,8.1
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,5.2
York,S9,"May 25, 2004",4.32,11
York,S9,"May 25, 2004",4.32,8
York,S9,"May 25, 2004",4.32,7.7
York,S9,"May 25, 2004",4.32,9.1
York,S9,"May 25, 2004",4.32,7.1
York,S9,"May 25, 2004",4.32,4
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,7.5
York,S9,"May 25, 2004",4.32,8.5
York,S9,"May 25, 2004",4.32,8
York,S9,"May 25, 2004",4.32,17.7
York,S9,"May 25, 2004",4.32,7.1
York,S9,"May 25, 2004",4.32,7.5
York,S9,"May 25, 2004",4.32,3
York,S9,"May 25, 2004",4.32,5.6
York,S9,"May 25, 2004",4.32,8
York,S9,"May 25, 2004",4.32,8.9
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,8.4
York,S9,"May 25, 2004",4.32,6
York,S9,"May 25, 2004",4.32,7
York,S9,"May 25, 2004",4.32,9
York,S9,"May 25, 2004",4.32,9
York,S9,"May 25, 2004",4.32,20.3
York,S9,"May 25, 2004",4.32,18.5
York,S2,"May 25, 2004",4.67,10
York,S2,"May 25, 2004",4.67,14.4
York,S2,"May 25, 2004",4.67,12
York,S2,"May 25, 2004",4.67,12.3
York,S2,"May 25, 2004",4.67,12
York,S2,"May 25, 2004",4.67,10
York,S2,"May 25, 2004",4.67,8
York,S2,"May 25, 2004",4.67,9
York,S2,"May 25, 2004",4.67,11.6
York,S2,"May 25, 2004",4.67,11.6
York,S2,"May 25, 2004",4.67,9
York,S2,"May 25, 2004",4.67,14.2
York,S2,"May 25, 2004",4.67,10.1
York,S2,"May 25, 2004",4.67,10
York,S2,"May 25, 2004",4.67,12
York,S7,"May 25, 2004",4.71,23.4
York,S7,"May 25, 2004",4.71,19.5
York,S7,"May 25, 2004",4.71,8
York,S7,"May 25, 2004",4.71,18.9
York,S7,"May 25, 2004",4.71,10
York,S7,"May 25, 2004",4.71,20.3
York,S7,"May 25, 2004",4.71,18.5
York,S7,"May 25, 2004",4.71,6.7
York,S7,"May 25, 2004",4.71,15.6
York,S7,"May 25, 2004",4.71,4
York,S7,"May 25, 2004",4.71,19.1
York,S7,"May 25, 2004",4.71,19.2
York,S7,"May 25, 2004",4.71,7.2
York,S7,"May 25, 2004",4.71,19
York,S7,"May 25, 2004",4.71,6
York,S7,"May 25, 2004",4.71,20.2
York,S7,"May 25, 2004",4.71,7.3
York,S7,"May 25, 2004",4.71,20.2
York,S7,"May 25, 2004",4.71,11.7
York,S7,"May 25, 2004",4.71,23.6
York,S7,"May 25, 2004",4.71,19.9
York,S7,"May 25, 2004",4.71,20.1
York,S7,"May 25, 2004",4.71,7.3
York,S7,"May 25, 2004",4.71,4.5
York,S7,"May 25, 2004",4.71,20.8
York,S7,"May 25, 2004",4.71,19.9
York,S7,"May 25, 2004",4.71,7.9
York,S7,"May 25, 2004",4.71,7.7
York,S7,"May 25, 2004",4.71,21.4
York,S7,"May 25, 2004",4.71,20
York,S7,"May 25, 2004",4.71,7
York,S7,"May 25, 2004",4.71,8.2
York,S7,"May 25, 2004",4.71,22.8
York,S7,"May 25, 2004",4.71,18.4
York,S7,"May 25, 2004",4.71,7.1
York,S7,"May 25, 2004",4.71,5.3
York,S7,"May 25, 2004",4.71,21.2
York,S7,"May 25, 2004",4.71,9.7
York,S7,"May 25, 2004",4.71,19.2
York,S7,"May 25, 2004",4.71,19.5
York,S7,"May 25, 2004",4.71,19.3
York,S7,"May 25, 2004",4.71,17.1
York,S7,"May 25, 2004",4.71,23.1
York,S7,"May 25, 2004",4.71,18.4
York,S7,"May 25, 2004",4.71,7.4
York,S7,"May 25, 2004",4.71,19.4
York,S7,"May 25, 2004",4.71,19.3
York,S7,"May 25, 2004",4.71,5.8
York,S7,"May 25, 2004",4.71,8
York,S7,"May 25, 2004",4.71,3
York,S11,"May 25, 2004",4.75,12.5
York,S11,"May 25, 2004",4.75,11.1
York,S11,"May 25, 2004",4.75,8.3
York,S11,"May 25, 2004",4.75,6.3
York,S11,"May 25, 2004",4.75,14.5
York,S11,"May 25, 2004",4.75,7
York,S11,"May 25, 2004",4.75,14.4
York,S11,"May 25, 2004",4.75,10.2
York,S11,"May 25, 2004",4.75,6.5
York,S11,"May 25, 2004",4.75,8.5
York,S12,"May 25, 2004",4.97,23.8
York,S12,"May 25, 2004",4.97,22.2
York,S12,"May 25, 2004",4.97,28
York,S12,"May 25, 2004",4.97,7.3
York,S12,"May 25, 2004",4.97,20.6
York,S12,"May 25, 2004",4.97,7.1
York,S12,"May 25, 2004",4.97,17.3
York,S12,"May 25, 2004",4.97,7.6
York,S12,"May 25, 2004",4.97,20.7
York,S12,"May 25, 2004",4.97,20.2
York,S12,"May 25, 2004",4.97,21.8
York,S12,"May 25, 2004",4.97,5.7
York,S12,"May 25, 2004",4.97,21.1
York,S12,"May 25, 2004",4.97,22.3
York,S12,"May 25, 2004",4.97,22.2
York,S12,"May 25, 2004",4.97,19
York,S12,"May 25, 2004",4.97,23.1
York,S12,"May 25, 2004",4.97,21.5
York,S12,"May 25, 2004",4.97,20.5
York,S12,"May 25, 2004",4.97,21.6
York,S12,"May 25, 2004",4.97,7.3
York,S12,"May 25, 2004",4.97,9.3
York,S12,"May 25, 2004",4.97,7.1
York,S12,"May 25, 2004",4.97,6
York,S12,"May 25, 2004",4.97,6.5
York,S12,"May 25, 2004",4.97,4.5
York,S12,"May 25, 2004",4.97,8
York,S12,"May 25, 2004",4.97,22.6
York,S12,"May 25, 2004",4.97,21.6
York,S12,"May 25, 2004",4.97,22.6
York,S12,"May 25, 2004",4.97,22.4
York,S12,"May 25, 2004",4.97,23.1
York,S12,"May 25, 2004",4.97,8
York,S12,"May 25, 2004",4.97,9.5
York,S12,"May 25, 2004",4.97,21.3
York,S12,"May 25, 2004",4.97,21.1
York,S12,"May 25, 2004",4.97,21
York,S12,"May 25, 2004",4.97,25.1
York,S12,"May 25, 2004",4.97,23.1
York,S12,"May 25, 2004",4.97,3
York,S12,"May 25, 2004",4.97,8.3
York,S12,"May 25, 2004",4.97,20.9
York,S12,"May 25, 2004",4.97,21.6
York,S12,"May 25, 2004",4.97,20.3
York,S12,"May 25, 2004",4.97,24
York,S12,"May 25, 2004",4.97,5.5
York,S12,"May 25, 2004",4.97,6.6
York,S12,"May 25, 2004",4.97,7.7
York,S12,"May 25, 2004",4.97,6
York,S12,"May 25, 2004",4.97,5
York,S12,"May 25, 2004",4.97,5
York,S12,"May 25, 2004",4.97,8.7
York,S12,"May 25, 2004",4.97,7.6
York,S12,"May 25, 2004",4.97,5
York,S3,"May 25, 2004",5.47,27.6
York,S3,"May 25, 2004",5.47,22.1
York,S3,"May 25, 2004",5.47,14.1
York,S3,"May 25, 2004",5.47,12.2
York,S3,"May 25, 2004",5.47,11.5
York,S3,"May 25, 2004",5.47,13.4
York,S3,"May 25, 2004",5.47,6
York,S3,"May 25, 2004",5.47,9.6
York,S3,"May 25, 2004",5.47,8
York,S3,"May 25, 2004",5.47,13.1
York,S3,"May 25, 2004",5.47,14.5
York,S3,"May 25, 2004",5.47,13.5
York,S3,"May 25, 2004",5.47,14
York,S3,"May 25, 2004",5.47,11.2
York,S3,"May 25, 2004",5.47,8
York,S3,"May 25, 2004",5.47,9
York,S3,"May 25, 2004",5.47,12
York,S3,"May 25, 2004",5.47,6.6
York,S3,"May 25, 2004",5.47,14.8
York,S3,"May 25, 2004",5.47,17
York,S3,"May 25, 2004",5.47,17
York,S3,"May 25, 2004",5.47,12.2
York,S3,"May 25, 2004",5.47,16.5
York,S3,"May 25, 2004",5.47,12.2
York,S3,"May 25, 2004",5.47,17
York,S3,"May 25, 2004",5.47,14.2
York,S3,"May 25, 2004",5.47,15
York,S3,"May 25, 2004",5.47,16.1
York,S3,"May 25, 2004",5.47,12.4
York,S3,"May 25, 2004",5.47,15.5
York,S3,"May 25, 2004",5.47,16
York,S3,"May 25, 2004",5.47,15.2
York,S3,"May 25, 2004",5.47,16
York,S3,"May 25, 2004",5.47,14.4
York,S3,"May 25, 2004",5.47,6
York,S3,"May 25, 2004",5.47,15.1
York,S3,"May 25, 2004",5.47,15.3
York,S3,"May 25, 2004",5.47,15.9
York,S3,"May 25, 2004",5.47,15.2
York,S3,"May 25, 2004",5.47,15.1
York,S3,"May 25, 2004",5.47,15.5
York,S3,"May 25, 2004",5.47,14.4
York,S3,"May 25, 2004",5.47,15.5
